['price', 'hours', 'minute', 'seconds']  from C:\D-folder\data\weekdaywise-data\Thursday\2022-06-09
34880.1, 11, 0, 21
34879.3, 11, 0, 22
34882.5, 11, 0, 23
34884.35, 11, 0, 24
34887.65, 11, 0, 25
34886.1, 11, 0, 26
34883.0, 11, 0, 27
34887.6, 11, 0, 28
34886.2, 11, 0, 29
34890.6, 11, 0, 30
34890.6, 11, 0, 31
34888.0, 11, 0, 32
34891.35, 11, 0, 33
34891.9, 11, 0, 34
34893.35, 11, 0, 36
34893.7, 11, 0, 37
34889.45, 11, 0, 38
34889.45, 11, 0, 39
34896.4, 11, 0, 40
34895.0, 11, 0, 41
34896.6, 11, 0, 42
34893.25, 11, 0, 43
34893.15, 11, 0, 44
34891.1, 11, 0, 45
34891.05, 11, 0, 46
34895.5, 11, 0, 47
34896.6, 11, 0, 48
34896.25, 11, 0, 49
34895.6, 11, 0, 50
34895.35, 11, 0, 51
34895.35, 11, 0, 52
34894.25, 11, 0, 53
34894.9, 11, 0, 54
34895.85, 11, 0, 55
34892.65, 11, 0, 56
34893.7, 11, 0, 58
34893.65, 11, 0, 59
34892.65, 11, 1, 0
34892.0, 11, 1, 1
34890.65, 11, 1, 2
34889.2, 11, 1, 3
34890.2, 11, 1, 4
34889.8, 11, 1, 5
34889.8, 11, 1, 6
34886.85, 11, 1, 7
34884.65, 11, 1, 8
34887.85, 11, 1, 9
34887.4, 11, 1, 10
34887.55, 11, 1, 11
34887.25, 11, 1, 12
34887.25, 11, 1, 13
34887.95, 11, 1, 14
34888.0, 11, 1, 15
34888.0, 11, 1, 16
34887.75, 11, 1, 17
34889.8, 11, 1, 18
34888.55, 11, 1, 20
34888.0, 11, 1, 21
34888.75, 11, 1, 22
34888.8, 11, 1, 23
34888.8, 11, 1, 24
34886.65, 11, 1, 25
34885.25, 11, 1, 26
34885.8, 11, 1, 27
34885.8, 11, 1, 28
34884.85, 11, 1, 29
34882.35, 11, 1, 30
34882.4, 11, 1, 31
34882.4, 11, 1, 32
34879.55, 11, 1, 33
34879.55, 11, 1, 34
34878.35, 11, 1, 35
34878.25, 11, 1, 36
34878.25, 11, 1, 37
34875.5, 11, 1, 38
34873.5, 11, 1, 39
34876.05, 11, 1, 41
34875.45, 11, 1, 42
34874.35, 11, 1, 43
34870.65, 11, 1, 44
34871.85, 11, 1, 45
34870.45, 11, 1, 46
34871.95, 11, 1, 47
34870.45, 11, 1, 48
34868.0, 11, 1, 49
34872.55, 11, 1, 50
34869.3, 11, 1, 51
34868.15, 11, 1, 52
34868.0, 11, 1, 54
34869.4, 11, 1, 55
34870.35, 11, 1, 57
34868.55, 11, 1, 58
34873.3, 11, 1, 59
34870.1, 11, 2, 1
34874.75, 11, 2, 2
34874.45, 11, 2, 3
34875.35, 11, 2, 4
34876.25, 11, 2, 5
34878.35, 11, 2, 7
34871.05, 11, 2, 8
34869.5, 11, 2, 9
34869.3, 11, 2, 11
34865.0, 11, 2, 12
34864.45, 11, 2, 14
34868.1, 11, 2, 15
34868.7, 11, 2, 16
34868.05, 11, 2, 17
34867.2, 11, 2, 18
34866.05, 11, 2, 20
34865.85, 11, 2, 22
34865.45, 11, 2, 23
34865.0, 11, 2, 24
34865.85, 11, 2, 26
34862.1, 11, 2, 28
34862.1, 11, 2, 29
34857.85, 11, 2, 30
34856.95, 11, 2, 31
34860.05, 11, 2, 33
34857.75, 11, 2, 34
34856.7, 11, 2, 35
34855.1, 11, 2, 36
34855.75, 11, 2, 37
34855.65, 11, 2, 38
34857.85, 11, 2, 39
34855.05, 11, 2, 40
34856.15, 11, 2, 41
34854.6, 11, 2, 42
34859.1, 11, 2, 44
34858.1, 11, 2, 45
34857.85, 11, 2, 46
34858.2, 11, 2, 47
34860.05, 11, 2, 48
34857.6, 11, 2, 50
34857.7, 11, 2, 51
34856.5, 11, 2, 53
34861.95, 11, 2, 54
34862.75, 11, 2, 56
34859.75, 11, 2, 57
34860.95, 11, 2, 59
34861.45, 11, 3, 0
34864.35, 11, 3, 1
34863.5, 11, 3, 3
34864.35, 11, 3, 4
34865.25, 11, 3, 6
34862.75, 11, 3, 7
34861.2, 11, 3, 8
34861.5, 11, 3, 10
34863.7, 11, 3, 11
34862.95, 11, 3, 12
34861.8, 11, 3, 13
34865.9, 11, 3, 14
34865.45, 11, 3, 15
34863.75, 11, 3, 16
34862.2, 11, 3, 18
34862.25, 11, 3, 19
34861.0, 11, 3, 20
34860.35, 11, 3, 21
34860.2, 11, 3, 22
34857.8, 11, 3, 23
34860.05, 11, 3, 25
34860.2, 11, 3, 26
34859.3, 11, 3, 27
34861.8, 11, 3, 28
34861.35, 11, 3, 29
34858.45, 11, 3, 30
34859.4, 11, 3, 32
34857.95, 11, 3, 33
34857.8, 11, 3, 34
34860.3, 11, 3, 35
34859.0, 11, 3, 36
34859.0, 11, 3, 38
34858.85, 11, 3, 39
34859.55, 11, 3, 41
34856.85, 11, 3, 42
34858.25, 11, 3, 43
34856.6, 11, 3, 44
34857.7, 11, 3, 46
34857.35, 11, 3, 47
34857.7, 11, 3, 48
34855.7, 11, 3, 50
34855.9, 11, 3, 51
34855.15, 11, 3, 53
34854.65, 11, 3, 54
34855.7, 11, 3, 55
34854.35, 11, 3, 57
34852.6, 11, 3, 58
34853.95, 11, 3, 59
34853.35, 11, 4, 0
34850.05, 11, 4, 1
34852.6, 11, 4, 2
34851.85, 11, 4, 3
34850.8, 11, 4, 5
34850.5, 11, 4, 6
34850.8, 11, 4, 7
34850.8, 11, 4, 8
34849.95, 11, 4, 9
34848.2, 11, 4, 11
34851.35, 11, 4, 12
34850.05, 11, 4, 13
34850.9, 11, 4, 14
34850.8, 11, 4, 15
34851.85, 11, 4, 16
34850.95, 11, 4, 17
34852.05, 11, 4, 18
34852.05, 11, 4, 19
34850.3, 11, 4, 20
34848.95, 11, 4, 21
34849.8, 11, 4, 23
34849.8, 11, 4, 24
34848.2, 11, 4, 25
34849.5, 11, 4, 26
34850.6, 11, 4, 27
34852.2, 11, 4, 28
34848.9, 11, 4, 29
34851.1, 11, 4, 30
34851.9, 11, 4, 31
34851.15, 11, 4, 32
34849.35, 11, 4, 33
34850.35, 11, 4, 34
34851.4, 11, 4, 35
34846.05, 11, 4, 36
34846.8, 11, 4, 37
34845.45, 11, 4, 38
34850.55, 11, 4, 39
34848.7, 11, 4, 40
34850.45, 11, 4, 42
34849.8, 11, 4, 43
34851.7, 11, 4, 44
34850.4, 11, 4, 45
34850.05, 11, 4, 46
34849.3, 11, 4, 47
34846.55, 11, 4, 48
34846.2, 11, 4, 49
34845.45, 11, 4, 50
34848.4, 11, 4, 52
34848.55, 11, 4, 53
34849.0, 11, 4, 54
34850.1, 11, 4, 55
34848.5, 11, 4, 57
34848.4, 11, 4, 58
34846.6, 11, 5, 0
34846.75, 11, 5, 2
34850.8, 11, 5, 3
34850.75, 11, 5, 4
34850.8, 11, 5, 5
34847.05, 11, 5, 6
34846.0, 11, 5, 8
34849.1, 11, 5, 9
34849.2, 11, 5, 11
34849.3, 11, 5, 12
34849.3, 11, 5, 13
34850.7, 11, 5, 14
34848.85, 11, 5, 15
34848.9, 11, 5, 16
34850.05, 11, 5, 17
34848.85, 11, 5, 19
34850.65, 11, 5, 20
34850.2, 11, 5, 21
34849.05, 11, 5, 22
34849.25, 11, 5, 23
34849.15, 11, 5, 25
34847.3, 11, 5, 26
34847.8, 11, 5, 27
34847.3, 11, 5, 28
34844.8, 11, 5, 29
34845.7, 11, 5, 30
34843.4, 11, 5, 31
34845.15, 11, 5, 32
34845.8, 11, 5, 33
34846.0, 11, 5, 34
34842.95, 11, 5, 35
34842.5, 11, 5, 36
34843.05, 11, 5, 37
34844.25, 11, 5, 39
34842.2, 11, 5, 40
34842.55, 11, 5, 41
34843.65, 11, 5, 43
34843.95, 11, 5, 44
34842.15, 11, 5, 45
34842.7, 11, 5, 46
34845.7, 11, 5, 47
34844.75, 11, 5, 48
34845.6, 11, 5, 49
34844.7, 11, 5, 50
34845.1, 11, 5, 51
34844.4, 11, 5, 52
34844.8, 11, 5, 53
34844.8, 11, 5, 54
34844.8, 11, 5, 55
34845.5, 11, 5, 56
34845.15, 11, 5, 57
34847.95, 11, 5, 59
34846.05, 11, 6, 0
34845.9, 11, 6, 1
34846.15, 11, 6, 2
34846.1, 11, 6, 3
34845.15, 11, 6, 4
34846.4, 11, 6, 5
34844.8, 11, 6, 6
34844.75, 11, 6, 7
34844.25, 11, 6, 9
34844.75, 11, 6, 10
34844.65, 11, 6, 11
34845.0, 11, 6, 12
34844.9, 11, 6, 13
34845.45, 11, 6, 14
34845.45, 11, 6, 15
34843.3, 11, 6, 16
34845.3, 11, 6, 17
34848.2, 11, 6, 18
34848.2, 11, 6, 19
34847.45, 11, 6, 20
34847.6, 11, 6, 21
34849.55, 11, 6, 22
34849.25, 11, 6, 23
34848.35, 11, 6, 25
34844.9, 11, 6, 26
34845.3, 11, 6, 27
34848.4, 11, 6, 28
34849.35, 11, 6, 29
34847.6, 11, 6, 30
34848.3, 11, 6, 31
34849.75, 11, 6, 32
34849.55, 11, 6, 33
34849.3, 11, 6, 34
34847.9, 11, 6, 35
34846.4, 11, 6, 36
34849.65, 11, 6, 37
34850.75, 11, 6, 38
34849.85, 11, 6, 40
34849.15, 11, 6, 41
34848.75, 11, 6, 42
34848.85, 11, 6, 43
34849.85, 11, 6, 44
34849.15, 11, 6, 45
34849.15, 11, 6, 46
34850.75, 11, 6, 47
34849.6, 11, 6, 48
34848.5, 11, 6, 49
34848.55, 11, 6, 50
34847.85, 11, 6, 51
34849.15, 11, 6, 52
34849.15, 11, 6, 53
34846.3, 11, 6, 54
34846.3, 11, 6, 55
34849.4, 11, 6, 56
34848.45, 11, 6, 57
34850.05, 11, 6, 58
34849.2, 11, 6, 59
34850.35, 11, 7, 0
34850.75, 11, 7, 2
34851.0, 11, 7, 3
34851.2, 11, 7, 4
34850.75, 11, 7, 6
34849.55, 11, 7, 7
34848.85, 11, 7, 8
34849.95, 11, 7, 9
34849.6, 11, 7, 10
34850.7, 11, 7, 11
34849.9, 11, 7, 13
34852.4, 11, 7, 14
34849.55, 11, 7, 15
34849.3, 11, 7, 16
34850.45, 11, 7, 17
34851.05, 11, 7, 18
34850.75, 11, 7, 19
34851.9, 11, 7, 20
34850.5, 11, 7, 21
34851.05, 11, 7, 22
34851.15, 11, 7, 23
34850.7, 11, 7, 25
34851.7, 11, 7, 26
34851.2, 11, 7, 27
34851.0, 11, 7, 28
34851.0, 11, 7, 29
34850.25, 11, 7, 30
34850.95, 11, 7, 31
34850.7, 11, 7, 32
34851.15, 11, 7, 33
34849.95, 11, 7, 34
34851.7, 11, 7, 35
34848.2, 11, 7, 36
34850.35, 11, 7, 37
34850.9, 11, 7, 38
34852.25, 11, 7, 39
34851.95, 11, 7, 40
34851.45, 11, 7, 41
34853.05, 11, 7, 42
34853.2, 11, 7, 43
34850.5, 11, 7, 44
34851.7, 11, 7, 46
34852.4, 11, 7, 47
34851.3, 11, 7, 48
34851.95, 11, 7, 49
34851.1, 11, 7, 50
34850.75, 11, 7, 51
34851.8, 11, 7, 52
34852.9, 11, 7, 53
34849.65, 11, 7, 54
34851.55, 11, 7, 55
34850.75, 11, 7, 56
34850.3, 11, 7, 57
34850.15, 11, 7, 58
34852.65, 11, 7, 59
34849.95, 11, 8, 0
34852.8, 11, 8, 1
34850.1, 11, 8, 2
34851.9, 11, 8, 3
34850.8, 11, 8, 4
34852.3, 11, 8, 5
34852.75, 11, 8, 6
34852.75, 11, 8, 8
34853.1, 11, 8, 9
34852.45, 11, 8, 10
34854.15, 11, 8, 11
34852.75, 11, 8, 12
34852.8, 11, 8, 13
34853.0, 11, 8, 14
34852.15, 11, 8, 15
34852.45, 11, 8, 16
34852.3, 11, 8, 17
34851.75, 11, 8, 18
34851.2, 11, 8, 19
34852.2, 11, 8, 20
34851.15, 11, 8, 21
34849.5, 11, 8, 22
34851.4, 11, 8, 23
34852.35, 11, 8, 24
34851.95, 11, 8, 25
34851.7, 11, 8, 26
34851.55, 11, 8, 27
34851.9, 11, 8, 29
34850.7, 11, 8, 30
34852.35, 11, 8, 31
34852.05, 11, 8, 32
34852.6, 11, 8, 33
34851.95, 11, 8, 34
34852.65, 11, 8, 35
34851.3, 11, 8, 36
34852.25, 11, 8, 37
34852.65, 11, 8, 38
34853.05, 11, 8, 39
34852.15, 11, 8, 40
34853.4, 11, 8, 41
34853.25, 11, 8, 42
34853.9, 11, 8, 43
34850.95, 11, 8, 44
34849.95, 11, 8, 45
34851.4, 11, 8, 46
34850.3, 11, 8, 47
34851.25, 11, 8, 48
34850.0, 11, 8, 49
34848.8, 11, 8, 51
34851.65, 11, 8, 52
34849.25, 11, 8, 53
34851.75, 11, 8, 54
34851.55, 11, 8, 55
34851.95, 11, 8, 56
34850.75, 11, 8, 57
34851.0, 11, 8, 58
34853.3, 11, 8, 59
34852.6, 11, 9, 0
34852.0, 11, 9, 1
34851.5, 11, 9, 2
34852.55, 11, 9, 3
34852.35, 11, 9, 4
34850.6, 11, 9, 5
34852.05, 11, 9, 6
34852.05, 11, 9, 7
34850.95, 11, 9, 8
34851.5, 11, 9, 9
34852.65, 11, 9, 10
34851.3, 11, 9, 12
34852.25, 11, 9, 13
34850.95, 11, 9, 14
34851.6, 11, 9, 15
34851.5, 11, 9, 16
34851.2, 11, 9, 17
34851.2, 11, 9, 18
34851.8, 11, 9, 19
34851.35, 11, 9, 20
34849.5, 11, 9, 21
34849.95, 11, 9, 22
34849.95, 11, 9, 23
34852.15, 11, 9, 24
34850.75, 11, 9, 25
34851.2, 11, 9, 26
34847.0, 11, 9, 27
34847.0, 11, 9, 28
34849.2, 11, 9, 29
34850.1, 11, 9, 30
34850.1, 11, 9, 32
34849.1, 11, 9, 33
34848.9, 11, 9, 34
34846.95, 11, 9, 35
34845.85, 11, 9, 36
34845.15, 11, 9, 38
34845.65, 11, 9, 39
34844.9, 11, 9, 40
34845.5, 11, 9, 41
34845.95, 11, 9, 43
34847.85, 11, 9, 44
34846.95, 11, 9, 45
34846.95, 11, 9, 46
34845.95, 11, 9, 48
34848.3, 11, 9, 49
34848.05, 11, 9, 50
34847.3, 11, 9, 52
34848.1, 11, 9, 53
34847.25, 11, 9, 54
34844.95, 11, 9, 55
34845.85, 11, 9, 56
34845.8, 11, 9, 57
34846.1, 11, 9, 58
34846.85, 11, 9, 59
34846.2, 11, 10, 1
34846.65, 11, 10, 2
34846.3, 11, 10, 3
34846.3, 11, 10, 4
34845.25, 11, 10, 5
34846.55, 11, 10, 6
34845.9, 11, 10, 7
34846.25, 11, 10, 8
34844.5, 11, 10, 9
34843.85, 11, 10, 10
34844.75, 11, 10, 12
34844.8, 11, 10, 13
34844.3, 11, 10, 14
34844.7, 11, 10, 15
34844.75, 11, 10, 16
34844.6, 11, 10, 17
34844.7, 11, 10, 18
34844.4, 11, 10, 19
34844.9, 11, 10, 20
34843.65, 11, 10, 21
34842.7, 11, 10, 22
34845.0, 11, 10, 23
34845.15, 11, 10, 24
34844.75, 11, 10, 25
34845.0, 11, 10, 26
34844.4, 11, 10, 27
34844.4, 11, 10, 28
34845.5, 11, 10, 29
34844.3, 11, 10, 30
34843.85, 11, 10, 31
34844.95, 11, 10, 33
34848.3, 11, 10, 34
34845.8, 11, 10, 35
34845.65, 11, 10, 36
34846.85, 11, 10, 37
34845.85, 11, 10, 38
34846.6, 11, 10, 39
34845.75, 11, 10, 40
34845.0, 11, 10, 41
34845.85, 11, 10, 42
34844.65, 11, 10, 43
34845.85, 11, 10, 44
34845.4, 11, 10, 45
34845.4, 11, 10, 46
34846.6, 11, 10, 47
34845.75, 11, 10, 48
34845.75, 11, 10, 49
34845.75, 11, 10, 50
34845.45, 11, 10, 51
34845.95, 11, 10, 52
34844.35, 11, 10, 54
34844.0, 11, 10, 55
34842.05, 11, 10, 56
34844.15, 11, 10, 57
34843.6, 11, 10, 58
34845.85, 11, 10, 59
34845.85, 11, 11, 0
34846.3, 11, 11, 1
34847.55, 11, 11, 2
34848.25, 11, 11, 3
34848.7, 11, 11, 4
34847.3, 11, 11, 5
34847.05, 11, 11, 6
34847.05, 11, 11, 7
34846.65, 11, 11, 8
34846.65, 11, 11, 9
34846.65, 11, 11, 10
34847.8, 11, 11, 11
34845.4, 11, 11, 12
34847.15, 11, 11, 14
34846.95, 11, 11, 15
34847.25, 11, 11, 16
34844.8, 11, 11, 17
34845.2, 11, 11, 18
34845.95, 11, 11, 19
34846.5, 11, 11, 20
34845.05, 11, 11, 21
34843.8, 11, 11, 22
34845.65, 11, 11, 23
34844.5, 11, 11, 24
34844.4, 11, 11, 25
34844.7, 11, 11, 26
34844.0, 11, 11, 27
34843.9, 11, 11, 28
34842.35, 11, 11, 29
34841.65, 11, 11, 30
34831.95, 11, 11, 31
34834.4, 11, 11, 33
34834.6, 11, 11, 34
34834.85, 11, 11, 35
34834.35, 11, 11, 36
34834.35, 11, 11, 37
34832.0, 11, 11, 38
34835.4, 11, 11, 39
34833.1, 11, 11, 40
34829.6, 11, 11, 41
34830.5, 11, 11, 42
34832.3, 11, 11, 43
34834.95, 11, 11, 44
34832.25, 11, 11, 45
34832.25, 11, 11, 46
34836.1, 11, 11, 47
34836.25, 11, 11, 48
34836.25, 11, 11, 49
34836.3, 11, 11, 50
34838.25, 11, 11, 54
34838.0, 11, 11, 55
34837.65, 11, 11, 56
34837.6, 11, 11, 57
34837.6, 11, 11, 58
34836.9, 11, 11, 59
34832.6, 11, 12, 0
34825.35, 11, 12, 1
34827.5, 11, 12, 3
34828.9, 11, 12, 4
34824.6, 11, 12, 5
34824.6, 11, 12, 6
34826.55, 11, 12, 7
34824.0, 11, 12, 8
34826.8, 11, 12, 9
34820.4, 11, 12, 10
34821.35, 11, 12, 11
34826.1, 11, 12, 12
34824.8, 11, 12, 13
34826.0, 11, 12, 14
34824.85, 11, 12, 15
34823.35, 11, 12, 16
34825.35, 11, 12, 17
34826.8, 11, 12, 18
34826.8, 11, 12, 19
34826.25, 11, 12, 20
34826.1, 11, 12, 21
34825.15, 11, 12, 23
34824.85, 11, 12, 24
34822.0, 11, 12, 25
34820.95, 11, 12, 26
34823.35, 11, 12, 27
34821.1, 11, 12, 28
34821.75, 11, 12, 29
34821.35, 11, 12, 30
34820.5, 11, 12, 31
34822.95, 11, 12, 32
34821.35, 11, 12, 33
34823.55, 11, 12, 34
34827.0, 11, 12, 35
34821.0, 11, 12, 36
34822.4, 11, 12, 37
34821.5, 11, 12, 38
34819.7, 11, 12, 39
34819.7, 11, 12, 40
34823.4, 11, 12, 41
34821.2, 11, 12, 42
34824.65, 11, 12, 44
34822.4, 11, 12, 45
34818.75, 11, 12, 46
34821.0, 11, 12, 47
34821.0, 11, 12, 48
34819.85, 11, 12, 49
34818.5, 11, 12, 50
34817.95, 11, 12, 51
34817.45, 11, 12, 52
34817.45, 11, 12, 53
34819.65, 11, 12, 54
34818.05, 11, 12, 55
34817.85, 11, 12, 56
34817.35, 11, 12, 57
34817.35, 11, 12, 58
34818.3, 11, 12, 59
34816.9, 11, 13, 0
34816.9, 11, 13, 1
34812.35, 11, 13, 3
34807.2, 11, 13, 4
34807.6, 11, 13, 5
34805.3, 11, 13, 6
34805.45, 11, 13, 7
34806.65, 11, 13, 8
34809.8, 11, 13, 9
34810.05, 11, 13, 10
34807.3, 11, 13, 11
34807.0, 11, 13, 12
34807.0, 11, 13, 13
34807.05, 11, 13, 14
34810.6, 11, 13, 15
34807.7, 11, 13, 16
34806.1, 11, 13, 18
34804.05, 11, 13, 19
34801.4, 11, 13, 20
34799.05, 11, 13, 21
34800.1, 11, 13, 22
34802.55, 11, 13, 23
34798.8, 11, 13, 24
34796.65, 11, 13, 25
34798.45, 11, 13, 26
34801.15, 11, 13, 27
34806.7, 11, 13, 28
34809.15, 11, 13, 29
34806.5, 11, 13, 30
34804.9, 11, 13, 31
34803.2, 11, 13, 32
34806.45, 11, 13, 33
34805.55, 11, 13, 34
34803.8, 11, 13, 36
34803.8, 11, 13, 37
34802.9, 11, 13, 38
34804.2, 11, 13, 39
34802.55, 11, 13, 40
34807.45, 11, 13, 41
34806.7, 11, 13, 42
34804.3, 11, 13, 43
34805.55, 11, 13, 44
34806.05, 11, 13, 45
34806.05, 11, 13, 46
34806.25, 11, 13, 47
34805.75, 11, 13, 48
34805.75, 11, 13, 49
34811.8, 11, 13, 50
34809.1, 11, 13, 51
34809.95, 11, 13, 52
34818.05, 11, 13, 53
34815.05, 11, 13, 55
34812.55, 11, 13, 56
34812.45, 11, 13, 57
34812.3, 11, 13, 58
34814.45, 11, 13, 59
34812.55, 11, 14, 0
34809.4, 11, 14, 1
34812.2, 11, 14, 2
34812.5, 11, 14, 3
34811.1, 11, 14, 4
34812.55, 11, 14, 5
34812.5, 11, 14, 6
34812.5, 11, 14, 7
34811.55, 11, 14, 8
34812.65, 11, 14, 9
34810.45, 11, 14, 10
34810.75, 11, 14, 12
34812.35, 11, 14, 13
34812.95, 11, 14, 14
34811.65, 11, 14, 15
34811.65, 11, 14, 16
34812.5, 11, 14, 17
34810.6, 11, 14, 18
34813.35, 11, 14, 19
34811.05, 11, 14, 20
34810.85, 11, 14, 21
34810.8, 11, 14, 22
34812.05, 11, 14, 23
34808.7, 11, 14, 24
34808.7, 11, 14, 25
34808.2, 11, 14, 26
34810.0, 11, 14, 27
34810.0, 11, 14, 28
34811.15, 11, 14, 29
34812.65, 11, 14, 30
34810.0, 11, 14, 32
34812.95, 11, 14, 33
34811.8, 11, 14, 34
34813.55, 11, 14, 35
34812.2, 11, 14, 36
34812.6, 11, 14, 37
34812.3, 11, 14, 38
34814.55, 11, 14, 39
34812.7, 11, 14, 40
34811.0, 11, 14, 41
34811.85, 11, 14, 42
34812.95, 11, 14, 43
34820.0, 11, 14, 44
34817.95, 11, 14, 45
34816.85, 11, 14, 46
34818.2, 11, 14, 47
34815.7, 11, 14, 48
34817.4, 11, 14, 49
34817.3, 11, 14, 50
34817.3, 11, 14, 51
34816.65, 11, 14, 53
34820.5, 11, 14, 54
34814.25, 11, 14, 55
34813.4, 11, 14, 56
34814.35, 11, 14, 57
34815.9, 11, 14, 58
34815.75, 11, 14, 59
34813.3, 11, 15, 0
34811.3, 11, 15, 1
34811.6, 11, 15, 2
34813.9, 11, 15, 3
34815.6, 11, 15, 4
34813.55, 11, 15, 5
34814.0, 11, 15, 6
34814.0, 11, 15, 7
34814.85, 11, 15, 8
34815.35, 11, 15, 9
34816.45, 11, 15, 10
34814.2, 11, 15, 12
34816.5, 11, 15, 13
34815.2, 11, 15, 14
34814.2, 11, 15, 15
34815.65, 11, 15, 16
34815.0, 11, 15, 17
34812.35, 11, 15, 18
34815.95, 11, 15, 19
34814.65, 11, 15, 20
34813.35, 11, 15, 21
34813.7, 11, 15, 22
34811.1, 11, 15, 23
34812.45, 11, 15, 24
34810.85, 11, 15, 26
34810.05, 11, 15, 27
34809.1, 11, 15, 28
34809.3, 11, 15, 29
34807.95, 11, 15, 30
34808.35, 11, 15, 31
34809.8, 11, 15, 32
34808.25, 11, 15, 33
34808.65, 11, 15, 34
34808.1, 11, 15, 35
34808.05, 11, 15, 36
34808.05, 11, 15, 37
34808.45, 11, 15, 38
34808.45, 11, 15, 39
34808.4, 11, 15, 40
34808.85, 11, 15, 41
34809.05, 11, 15, 43
34810.65, 11, 15, 44
34810.0, 11, 15, 45
34808.3, 11, 15, 46
34809.55, 11, 15, 47
34807.55, 11, 15, 48
34809.5, 11, 15, 49
34809.25, 11, 15, 50
34809.9, 11, 15, 51
34808.95, 11, 15, 52
34809.15, 11, 15, 53
34807.5, 11, 15, 54
34808.1, 11, 15, 55
34807.5, 11, 15, 56
34809.4, 11, 15, 57
34811.15, 11, 15, 58
34807.95, 11, 15, 59
34806.7, 11, 16, 0
34807.55, 11, 16, 1
34808.4, 11, 16, 3
34809.25, 11, 16, 4
34809.25, 11, 16, 5
34806.05, 11, 16, 6
34806.4, 11, 16, 7
34807.2, 11, 16, 8
34807.1, 11, 16, 9
34806.8, 11, 16, 10
34807.7, 11, 16, 11
34805.5, 11, 16, 12
34804.15, 11, 16, 13
34806.15, 11, 16, 14
34804.95, 11, 16, 15
34804.8, 11, 16, 16
34805.7, 11, 16, 17
34805.8, 11, 16, 19
34806.25, 11, 16, 20
34806.8, 11, 16, 21
34805.65, 11, 16, 22
34806.5, 11, 16, 23
34806.35, 11, 16, 24
34806.45, 11, 16, 25
34807.35, 11, 16, 26
34806.95, 11, 16, 27
34805.8, 11, 16, 28
34806.1, 11, 16, 29
34808.5, 11, 16, 30
34808.0, 11, 16, 31
34808.15, 11, 16, 32
34807.85, 11, 16, 33
34808.95, 11, 16, 34
34806.05, 11, 16, 35
34807.9, 11, 16, 36
34807.3, 11, 16, 37
34808.6, 11, 16, 38
34807.25, 11, 16, 39
34807.25, 11, 16, 41
34807.9, 11, 16, 42
34808.15, 11, 16, 43
34807.75, 11, 16, 44
34810.3, 11, 16, 45
34813.8, 11, 16, 46
34812.6, 11, 16, 47
34812.05, 11, 16, 48
34814.05, 11, 16, 49
34814.3, 11, 16, 50
34812.1, 11, 16, 51
34812.65, 11, 16, 52
34813.95, 11, 16, 53
34812.75, 11, 16, 54
34813.85, 11, 16, 55
34811.8, 11, 16, 56
34813.25, 11, 16, 57
34813.9, 11, 16, 58
34814.25, 11, 17, 0
34813.55, 11, 17, 1
34815.15, 11, 17, 2
34814.7, 11, 17, 3
34813.95, 11, 17, 4
34816.15, 11, 17, 5
34814.05, 11, 17, 6
34814.1, 11, 17, 7
34813.55, 11, 17, 8
34815.75, 11, 17, 9
34814.95, 11, 17, 10
34814.95, 11, 17, 11
34815.2, 11, 17, 12
34815.2, 11, 17, 13
34814.05, 11, 17, 14
34813.3, 11, 17, 15
34812.15, 11, 17, 17
34813.5, 11, 17, 18
34813.95, 11, 17, 19
34813.55, 11, 17, 20
34811.95, 11, 17, 21
34811.95, 11, 17, 22
34810.05, 11, 17, 23
34808.75, 11, 17, 24
34807.0, 11, 17, 25
34807.3, 11, 17, 26
34806.65, 11, 17, 27
34807.05, 11, 17, 28
34806.8, 11, 17, 29
34800.2, 11, 17, 30
34799.5, 11, 17, 31
34802.4, 11, 17, 32
34801.15, 11, 17, 33
34801.15, 11, 17, 34
34800.45, 11, 17, 35
34802.95, 11, 17, 36
34801.15, 11, 17, 37
34802.75, 11, 17, 39
34801.9, 11, 17, 40
34801.4, 11, 17, 41
34802.95, 11, 17, 42
34801.5, 11, 17, 43
34802.1, 11, 17, 44
34802.3, 11, 17, 45
34802.3, 11, 17, 46
34803.7, 11, 17, 47
34802.4, 11, 17, 48
34801.95, 11, 17, 49
34800.3, 11, 17, 50
34801.35, 11, 17, 51
34800.9, 11, 17, 52
34800.65, 11, 17, 53
34799.4, 11, 17, 54
34799.4, 11, 17, 55
34799.0, 11, 17, 56
34800.15, 11, 17, 57
34799.9, 11, 17, 58
34797.6, 11, 18, 0
34798.0, 11, 18, 1
34798.45, 11, 18, 2
34800.5, 11, 18, 3
34801.25, 11, 18, 4
34800.4, 11, 18, 5
34801.65, 11, 18, 6
34802.3, 11, 18, 7
34802.05, 11, 18, 8
34802.6, 11, 18, 9
34805.25, 11, 18, 10
34806.35, 11, 18, 11
34806.35, 11, 18, 12
34806.45, 11, 18, 13
34804.9, 11, 18, 14
34803.95, 11, 18, 15
34803.95, 11, 18, 16
34803.1, 11, 18, 17
34804.6, 11, 18, 18
34803.85, 11, 18, 19
34803.95, 11, 18, 20
34802.65, 11, 18, 22
34805.0, 11, 18, 23
34805.05, 11, 18, 24
34804.25, 11, 18, 25
34804.85, 11, 18, 26
34805.65, 11, 18, 27
34804.2, 11, 18, 28
34804.3, 11, 18, 29
34803.25, 11, 18, 30
